Id,Title,Brand,Category,Network,Show,Date,Time,Pod Position,Dayparts,Tags,Co-Op Brand,Product,Duration,EQ Units,Broadcast Year,Broadcast Quarter,Broadcast Month,Broadcast Week
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,ESPN CLASSIC,30 for 30,5/6/2017,8:59:29 AM,2,EARLY MORNING,Sports,Verizon,Pixel,30,1,2017,Q2,May,19
3221118,"Google Home ""Storytime By You. Help By Google."" TV Commercial",Google,Electronics & Communication,Disney,Puppy Dog Pals,5/6/2017,8:36:46 AM,3,EARLY MORNING,Cable,,Google Home,30,1,2017,Q2,May,19
3220684,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,Nickelodeon,Alvinnn!!! and the Chipmunks,5/6/2017,7:53:38 AM,3,EARLY MORNING,Cable,,Google Home,30,1,2017,Q2,May,19
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Disney Junior,Goldie & Bear,5/6/2017,7:41:08 AM,4,EARLY MORNING,Cable,,Pixel,60,2,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,BBC America,Star Trek: The Next Generation,5/6/2017,4:57:44 AM,2,OVER NIGHT,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Fox Sports 2,UFC Reloaded,5/6/2017,4:09:52 AM,2,OVER NIGHT,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,SyFy,Resident Evil: Apocalypse,5/5/2017,11:36:25 PM,13,LATE FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Destination America,Hauntings and Horrors,5/5/2017,1:45:52 PM,1,DAY TIME,Cable,,Pixel,60,2,2017,Q2,May,19
3220426,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,Lifetime Movie Network,Gone,5/5/2017,1:42:47 PM,2,DAY TIME,Cable,,Google Home,60,2,2017,Q2,May,19
3216686,"Google Pixel On Verizon ""Pose By You. Phone By Google."" TV Commercial",Google,Smart Phones,VH1,Guess Who,5/5/2017,12:40:01 PM,18,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3220426,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,Cartoon,Tom and Jerry Tales,5/5/2017,9:31:24 AM,4,EARLY MORNING,Cable,,Google Home,60,2,2017,Q2,May,19
3216395,"Google Pixel On Verizon ""Together By You. Phone By Google."" TV Commercial",Google,Smart Phones,Boomerang,Scooby-Doo! Mystery Incorporated,5/5/2017,5:57:20 AM,5,EARLY MORNING,Cable,Verizon,Pixel,60,2,2017,Q2,May,19
3220684,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,TBS,Star Wars: Return of the Jedi,5/5/2017,4:48:39 AM,1,OVER NIGHT,Cable,,Google Home,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Lifetime Movie Network,Double Daddy,5/5/2017,2:42:40 AM,3,OVER NIGHT,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Hallmark,The Golden Girls,5/4/2017,11:30:17 PM,2,LATE FRINGE,Cable,,Pixel,60,2,2017,Q2,May,19
3216686,"Google Pixel On Verizon ""Pose By You. Phone By Google."" TV Commercial",Google,Smart Phones,VH1,Guess Who,5/4/2017,11:04:40 PM,14,LATE FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3216686,"Google Pixel On Verizon ""Pose By You. Phone By Google."" TV Commercial",Google,Smart Phones,VH1,Guess Who,5/4/2017,11:03:59 PM,13,LATE FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Lifetime Movie Network,Double Daddy,5/4/2017,10:42:40 PM,3,PRIME TIME,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Spike,Hercules,5/4/2017,7:06:11 PM,1,PRIME TIME,Cable,,Pixel,60,2,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,ID,Deadly Women,5/4/2017,6:32:57 PM,3,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3222515,Google Pixel & VR On Verizon TV Commercial,Google,Smart Phones,Aspire,ABFF Independent,5/4/2017,5:35:22 PM,5,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Women's Entertainment,Law & Order: Criminal Intent,5/4/2017,4:49:48 PM,1,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,TNT,Supernatural,5/4/2017,1:17:11 PM,12,DAY TIME,Cable,,Pixel,60,2,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Uplifting Entertainment,7th Heaven,5/4/2017,12:07:36 PM,12,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Uplifting Entertainment,7th Heaven,5/4/2017,12:07:04 PM,11,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Nickelodeon,Bubble Guppies,5/4/2017,10:47:20 AM,3,DAY TIME,Cable,,Pixel,60,2,2017,Q2,May,19
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Hallmark,The Golden Girls,5/4/2017,8:30:17 AM,2,EARLY MORNING,Cable,,Pixel,60,2,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Fox Sports 2,Street League Skateboarding,5/4/2017,5:25:54 AM,3,EARLY MORNING,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3206482,"Google Photos ""Photos. For Life."" TV Commercial",Google,Life & Entertainment,Teen Nick,Rocko's Modern Life,5/4/2017,1:25:36 AM,8,OVER NIGHT,Cable,,Google Photos,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Bravo,The Real Housewives of New York City,5/4/2017,1:04:32 AM,3,OVER NIGHT,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,TLC,My 600-Lb. Life,5/3/2017,5:11:09 PM,1,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Science,Outrageous Acts of Science,5/3/2017,4:26:55 PM,4,EARLY FRINGE,Cable,,Google Photos,30,1,2017,Q2,May,19
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Science,Outrageous Acts of Science,5/3/2017,4:25:07 PM,1,EARLY FRINGE,Cable,,Google Photos,30,1,2017,Q2,May,19
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Science,Outrageous Acts of Science,5/3/2017,4:01:04 PM,1,EARLY FRINGE,Cable,,Google Photos,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Disney,Goldie & Bear,5/3/2017,12:00:58 PM,5,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3206482,"Google Photos ""Photos. For Life."" TV Commercial",Google,Life & Entertainment,ESPN DEPORTES,SportsCenter,5/3/2017,8:21:11 AM,6,EARLY MORNING,Hispanic,,Google Photos,30,1,2017,Q2,May,19
3206482,"Google Photos ""Photos. For Life."" TV Commercial",Google,Life & Entertainment,ESPN DEPORTES,SportsCenter,5/3/2017,7:21:12 AM,9,EARLY MORNING,Hispanic,,Google Photos,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Freeform,Joyce Meyer: Enjoying Everyday Life,5/3/2017,6:28:16 AM,4,EARLY MORNING,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Chiller,The Outer Limits,5/3/2017,6:24:41 AM,6,EARLY MORNING,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3206482,"Google Photos ""Photos. For Life."" TV Commercial",Google,Life & Entertainment,ESPN DEPORTES,SportsCenter,5/3/2017,5:21:12 AM,8,EARLY MORNING,Hispanic,,Google Photos,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,BBC America,CSI: Miami,5/3/2017,4:33:48 AM,1,OVER NIGHT,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3206482,"Google Photos ""Photos. For Life."" TV Commercial",Google,Life & Entertainment,ESPN DEPORTES,SportsCenter,5/3/2017,4:21:11 AM,10,OVER NIGHT,Hispanic,,Google Photos,30,1,2017,Q2,May,19
3221757,"Google Pixel On Verizon ""Phone By Google."" TV Commercial",Google,Smart Phones,AXS.TV,Nashville,5/3/2017,3:54:41 AM,1,OVER NIGHT,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3220684,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,Aspire,ABFF Independent,5/2/2017,6:12:45 PM,8,EARLY FRINGE,Cable,,Google Home,30,1,2017,Q2,May,19
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Lifetime Movie Network,High School Lover,5/2/2017,2:26:16 PM,3,DAY TIME,Cable,,Google Photos,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Fox Sports 2,Street League Skateboarding,5/2/2017,4:53:44 AM,2,OVER NIGHT,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Freeform,Letters to Juliet,5/2/2017,1:47:10 AM,2,OVER NIGHT,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Universal,Paranormal Witness,5/1/2017,8:25:26 PM,n/a,PRIME TIME,Cable,,Pixel,60,2,2017,Q2,May,19
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Lifetime,Deadly Wives,5/1/2017,5:43:46 PM,9,EARLY FRINGE,Cable,,Google Photos,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,BET,Tyler Perry's Meet the Browns,5/1/2017,5:02:10 PM,16,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,National Geographic,Waking the Baby Mammoth,5/1/2017,10:00:23 AM,1,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Discovery Family,Transformers Rescue Bots,5/1/2017,8:03:37 AM,2,EARLY MORNING,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,National Geographic Wild,The Incredible Dr. Pol,5/1/2017,7:21:10 AM,1,EARLY MORNING,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Esquire,Stop Smoking Now,5/1/2017,5:30:15 AM,6,EARLY MORNING,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Sundance,Hap and Leonard,5/1/2017,3:00:42 AM,7,OVER NIGHT,Cable,Verizon,Pixel,30,1,2017,Q2,May,19
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,WGN,Bones,4/30/2017,11:07:16 PM,7,LATE FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Hallmark,Campfire Kiss,4/30/2017,6:33:53 PM,1,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Lifetime,Forgotten Evil,4/30/2017,5:01:10 PM,2,EARLY FRINGE,Cable,,Pixel,60,2,2017,Q2,Apr,18
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Disney,Stuck in the Middle,4/30/2017,11:09:50 AM,1,DAY TIME,Cable,,Google Photos,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Outdoor Channel,Fly Rod Chronicles,4/30/2017,9:50:20 AM,1,EARLY MORNING,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,TBS,"McFarland, USA",4/30/2017,5:14:27 AM,1,EARLY MORNING,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3220684,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,ESPN U,SportsCenterU,4/30/2017,5:07:33 AM,1,EARLY MORNING,Sports,,Google Home,30,1,2017,Q2,Apr,18
3206482,"Google Photos ""Photos. For Life."" TV Commercial",Google,Life & Entertainment,ESPN DEPORTES,SportsCenter,4/29/2017,11:32:09 PM,8,LATE FRINGE,Hispanic,,Google Photos,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,VH1,Titanic,4/29/2017,10:24:45 PM,1,PRIME TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3221118,"Google Home ""Storytime By You. Help By Google."" TV Commercial",Google,Electronics & Communication,TMC,The Forbidden Kingdom,4/29/2017,7:45:21 PM,2,PRIME TIME,Cable,,Google Home,30,1,2017,Q2,Apr,18
3220684,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,ABC,30 for 30,4/29/2017,4:03:37 PM,1,EARLY FRINGE,Sports,,Google Home,30,1,2017,Q2,Apr,18
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Lifetime Movie Network,High School Lover,4/29/2017,2:26:16 PM,5,DAY TIME,Cable,,Google Photos,30,1,2017,Q2,Apr,18
3230738,"Google Photos ""Photos. For Life."" TV Commercial",Google,Life & Entertainment,Freeform,Harry Potter and the Chamber of Secrets,4/29/2017,2:21:12 PM,1,DAY TIME,Cable,,Google Photos,60,2,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Ovation,The Whole Nine Yards,4/29/2017,12:57:18 PM,1,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3220684,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,Chiller,Don't Look Up,4/29/2017,12:28:57 PM,1,DAY TIME,Cable,,Google Home,30,1,2017,Q2,Apr,18
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Science,Outrageous Acts of Science,4/29/2017,1:37:09 AM,4,OVER NIGHT,Cable,,Google Photos,30,1,2017,Q2,Apr,18
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Science,Outrageous Acts of Science,4/29/2017,1:35:21 AM,1,OVER NIGHT,Cable,,Google Photos,30,1,2017,Q2,Apr,18
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Science,Outrageous Acts of Science,4/29/2017,1:10:58 AM,1,OVER NIGHT,Cable,,Google Photos,30,1,2017,Q2,Apr,18
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Science,Outrageous Acts of Science,4/28/2017,10:31:23 PM,4,PRIME TIME,Cable,,Google Photos,30,1,2017,Q2,Apr,18
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Science,Outrageous Acts of Science,4/28/2017,10:29:35 PM,1,PRIME TIME,Cable,,Google Photos,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,DIY,"Tiny House, Big Living",4/28/2017,6:15:42 PM,11,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3220684,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,AXS.TV,Nothing but Trailers,4/28/2017,4:46:59 PM,1,EARLY FRINGE,Cable,,Google Home,30,1,2017,Q2,Apr,18
3221757,"Google Pixel On Verizon ""Phone By Google."" TV Commercial",Google,Smart Phones,AXS.TV,Nashville,4/28/2017,3:56:22 PM,1,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Ovation,The Whole Nine Yards,4/28/2017,3:27:18 PM,1,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,TLC,My 600-Lb. Life,4/28/2017,1:10:06 PM,4,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Centric,Soul Sessions,4/28/2017,5:06:03 AM,1,EARLY MORNING,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3220684,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,ESPN U,30 for 30,4/28/2017,2:23:30 AM,1,OVER NIGHT,Sports,,Google Home,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Disney,Best Friends Whenever,4/28/2017,12:53:46 AM,1,LATE FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3220426,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,DIY,"Tiny House, Big Living",4/28/2017,12:15:26 AM,8,LATE FRINGE,Cable,,Google Home,60,2,2017,Q2,Apr,18
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Lifetime Movie Network,Double Mommy,4/27/2017,11:44:10 PM,1,LATE FRINGE,Cable,,Google Photos,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,TLC,Long Island Medium,4/27/2017,4:29:10 PM,15,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Chiller,Ghoul,4/27/2017,4:27:45 PM,16,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,TLC,My 600-Lb. Life,4/27/2017,1:20:41 PM,1,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,NBC,Last Call With Carson Daly,4/27/2017,2:01:50 AM,7,OVER NIGHT,Late Night,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Spike,The Blind Side,4/26/2017,9:21:43 PM,1,PRIME TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,TV Land,Gunsmoke,4/26/2017,12:53:35 PM,1,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Hallmark Movie,Columbo,4/26/2017,8:16:40 AM,1,EARLY MORNING,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Discovery Life,Hoarding: Buried Alive,4/25/2017,11:45:57 PM,11,LATE FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Sundance,Gone Baby Gone,4/25/2017,8:55:43 PM,1,PRIME TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Chiller,Maniac Cop 3: Badge of Silence,4/25/2017,8:50:05 PM,13,PRIME TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Freeform,Pretty Little Liars,4/25/2017,7:55:10 PM,10,PRIME TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,National Geographic Wild,Ice Bear,4/25/2017,3:21:37 PM,1,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,SyFy,Freddy vs. Jason,4/25/2017,2:17:57 AM,9,OVER NIGHT,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Sundance,Gone Baby Gone,4/25/2017,1:25:42 AM,1,OVER NIGHT,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
3222057,"Google Home ""Magic By You. Help By Google."" TV Commercial",Google,Electronics & Communication,Logo,Married ... With Children,4/24/2017,11:04:26 PM,1,LATE FRINGE,Cable,,Google Home,30,1,2017,Q2,Apr,18
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Spike,Cops,4/24/2017,8:12:46 PM,16,PRIME TIME,Cable,,Google Photos,30,1,2017,Q2,Apr,18
3216395,"Google Pixel On Verizon ""Together By You. Phone By Google."" TV Commercial",Google,Smart Phones,FX,Lucy,4/24/2017,7:48:47 PM,14,PRIME TIME,Cable,Verizon,Pixel,60,2,2017,Q2,Apr,18
3221757,"Google Pixel On Verizon ""Phone By Google."" TV Commercial",Google,Smart Phones,AXS.TV,Nashville,4/24/2017,3:55:23 PM,6,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Apr,18
